Model,Year,Region,Color,Fuel_Type,Transmission,Engine_Size_L,Mileage_KM,Price_USD,Sales_Volume,Sales_Classification
I3,2023,South America,Black,Petrol,Manual,4.2,98534,70411,6173,Low
I3,2024,Africa,Silver,Hybrid,Automatic,4.3,110781,117171,5741,Low
I3,2024,South America,Red,Petrol,Manual,4.9,26126,83392,3086,Low
I3,2013,North America,Red,Electric,Manual,2.9,165503,58739,310,Low
I3,2021,Europe,Red,Petrol,Automatic,4.2,35332,65552,4577,Low
I3,2021,South America,Grey,Electric,Manual,2.4,3530,85919,9238,High
I8,2012,Middle East,Black,Petrol,Manual,3.6,197895,115761,8916,High
I8,2013,South America,White,Electric,Automatic,2.2,56182,59896,7479,High
I3,2011,Europe,Blue,Petrol,Manual,2.4,37196,101990,3990,Low
I8,2019,Asia,Black,Diesel,Automatic,2.7,40946,103585,8595,High
I8,2013,Asia,Blue,Diesel,Automatic,4.3,113546,44598,2673,Low
I3,2016,Asia,Grey,Petrol,Manual,2.2,193478,44902,3662,Low
I8,2016,South America,Red,Electric,Automatic,1.9,20780,111147,6332,Low
I8,2021,Middle East,Red,Electric,Manual,4.6,24544,74049,7547,High
I3,2013,Africa,Grey,Petrol,Automatic,3.9,36421,115240,613,Low
I3,2016,North America,Blue,Electric,Manual,3.4,71298,63396,5423,Low
I8,2012,North America,Red,Electric,Automatic,3.8,60452,68562,7919,High
I3,2012,Africa,Red,Hybrid,Manual,3.1,30031,96208,722,Low
I3,2012,North America,Black,Diesel,Manual,4.7,79786,30510,7697,High
I8,2024,North America,Red,Hybrid,Automatic,3.4,168017,116821,4964,Low
I3,2023,North America,Blue,Hybrid,Automatic,4.1,139309,50458,6294,Low
I3,2016,Africa,Grey,Hybrid,Manual,1.6,96654,98690,4214,Low
I3,2023,South America,Grey,Electric,Manual,2.7,108278,58356,9959,High
I3,2023,Europe,White,Electric,Manual,2.5,165359,91338,4961,Low
I3,2010,Asia,Silver,Diesel,Automatic,3.3,8834,76178,1695,Low
I3,2020,South America,Black,Petrol,Manual,5.0,16415,56686,2456,Low
I8,2021,Europe,Blue,Hybrid,Automatic,3.7,91626,115673,1605,Low
I3,2012,South America,Grey,Electric,Automatic,1.5,149897,51061,2559,Low
I8,2023,South America,Red,Hybrid,Automatic,3.0,63889,105240,7290,High
I8,2020,Africa,Blue,Electric,Manual,3.8,12970,76988,1656,Low
I8,2011,South America,White,Electric,Manual,1.7,62846,68581,4454,Low
I8,2020,Europe,Grey,Diesel,Automatic,3.5,80024,80502,7270,High
I3,2019,Middle East,Red,Diesel,Automatic,4.3,142334,114821,6132,Low
I8,2014,North America,Grey,Diesel,Automatic,3.5,177558,100798,4944,Low
I3,2014,Africa,Grey,Hybrid,Automatic,2.1,188594,63507,2914,Low
I3,2017,South America,White,Hybrid,Automatic,2.2,162967,54821,6480,Low
I3,2014,Asia,White,Diesel,Automatic,1.9,186848,97423,1911,Low
I8,2012,South America,Black,Electric,Automatic,1.8,134706,51913,8114,High
I3,2017,Middle East,White,Diesel,Manual,2.4,195633,91899,8329,High
I3,2021,Africa,Silver,Electric,Automatic,2.2,89283,101012,5214,Low
I3,2024,Europe,Grey,Hybrid,Automatic,1.9,51436,94914,1040,Low
I3,2010,South America,White,Electric,Automatic,3.5,7119,95397,7531,High
I8,2018,Europe,White,Hybrid,Automatic,3.4,100725,97406,7448,High
I8,2015,Asia,Black,Electric,Manual,3.6,189457,97450,3875,Low
I8,2014,Africa,Black,Petrol,Automatic,4.0,96793,82275,8566,High
I8,2023,North America,Red,Diesel,Automatic,4.4,165756,70745,1348,Low
I8,2013,Europe,Blue,Diesel,Automatic,4.4,125111,49924,2069,Low
I3,2024,Europe,Silver,Diesel,Manual,4.0,188839,85298,2042,Low
I8,2016,Europe,Black,Hybrid,Manual,3.0,198554,44492,5117,Low
I3,2021,Africa,Grey,Diesel,Manual,2.1,22476,106161,2931,Low
I3,2013,South America,White,Electric,Automatic,4.1,185242,66307,6612,Low
I8,2018,Europe,Grey,Petrol,Automatic,3.6,141864,100126,1490,Low
I8,2022,Asia,Blue,Electric,Manual,3.6,188001,56898,9971,High
I8,2019,South America,Grey,Hybrid,Manual,2.8,189237,98661,461,Low
I3,2014,Europe,Black,Electric,Automatic,4.9,185763,74411,312,Low
I3,2024,Africa,White,Petrol,Automatic,4.6,141210,48971,9485,High
I8,2016,Asia,Blue,Petrol,Automatic,2.9,52886,84474,9079,High
I8,2020,Europe,Black,Petrol,Manual,2.9,78150,72683,7395,High
I8,2016,Asia,Blue,Hybrid,Automatic,4.7,13652,94648,4272,Low
I8,2013,South America,Blue,Diesel,Automatic,2.0,140662,82845,4494,Low
I3,2020,Middle East,Black,Electric,Manual,3.0,191483,47327,2398,Low
I8,2016,Europe,White,Hybrid,Manual,1.5,52661,63609,2899,Low
I3,2010,Middle East,Blue,Electric,Automatic,4.4,96551,67127,5907,Low
I3,2021,Europe,Black,Petrol,Automatic,3.5,36798,49685,8970,High
I8,2015,Europe,Grey,Diesel,Manual,3.9,37320,49483,7504,High
I8,2015,North America,Red,Petrol,Automatic,2.0,119808,77648,8164,High
I8,2017,Asia,Blue,Diesel,Automatic,3.9,143836,43033,4579,Low
I8,2013,South America,White,Electric,Manual,2.4,155295,91533,4381,Low
I3,2014,Africa,Black,Diesel,Automatic,4.3,179094,56985,9687,High
I3,2011,Africa,Silver,Hybrid,Automatic,3.4,110830,75157,8608,High
I8,2013,Asia,White,Petrol,Automatic,4.1,82114,39137,8211,High
I8,2024,South America,Blue,Petrol,Manual,2.9,113891,90270,5375,Low
I8,2020,Africa,White,Diesel,Automatic,2.4,68757,102492,8169,High
I3,2014,Africa,Blue,Diesel,Manual,2.4,180960,38952,4115,Low
I3,2011,Europe,Black,Hybrid,Automatic,4.6,121158,65601,9759,High
I3,2022,Africa,Grey,Diesel,Manual,3.5,190856,97967,4376,Low
I8,2020,South America,Grey,Hybrid,Manual,1.5,147219,111810,9896,High
I3,2012,South America,Silver,Hybrid,Automatic,1.7,125460,119404,8587,High
I3,2012,North America,Grey,Electric,Automatic,1.7,19563,91747,2685,Low
I3,2016,Middle East,Red,Diesel,Manual,4.9,157242,47613,2171,Low
I8,2021,Asia,White,Diesel,Automatic,2.1,186829,80623,1674,Low
I3,2022,Africa,Grey,Petrol,Manual,3.1,89949,37268,8503,High
I3,2011,Africa,Red,Hybrid,Manual,3.2,82521,50885,3754,Low
I8,2016,Europe,Grey,Hybrid,Manual,3.9,95317,86026,8663,High
I8,2014,Middle East,Silver,Petrol,Manual,4.2,28759,118534,9806,High
I3,2010,Europe,Blue,Electric,Manual,4.6,2567,58631,2010,Low
I3,2013,Europe,White,Hybrid,Automatic,1.5,192223,48670,2570,Low
I8,2024,South America,Grey,Petrol,Automatic,3.1,78663,60027,480,Low
I8,2014,Europe,Silver,Petrol,Automatic,2.7,103765,48024,3550,Low
I8,2024,Europe,Silver,Petrol,Manual,3.4,174807,38732,9937,High
I3,2017,Africa,Red,Diesel,Automatic,1.9,76825,61866,2725,Low
I3,2021,South America,Grey,Diesel,Manual,2.1,121827,66573,1378,Low
I8,2019,Europe,Red,Hybrid,Manual,4.0,70365,105052,7389,High
I3,2022,Asia,Blue,Hybrid,Manual,1.9,175209,43938,9659,High
I3,2017,Middle East,Blue,Petrol,Manual,2.2,100009,73480,2325,Low
I8,2011,Europe,Blue,Petrol,Automatic,4.9,25346,112612,826,Low
I3,2010,South America,Blue,Petrol,Manual,2.2,77618,39053,5272,Low
I3,2024,North America,Grey,Electric,Manual,3.8,160614,50996,8376,High
I8,2016,North America,Red,Hybrid,Manual,1.8,106269,79316,3718,Low
I3,2018,Asia,Silver,Diesel,Manual,4.4,154350,97635,918,Low
I3,2017,Asia,Silver,Hybrid,Manual,2.7,128764,103654,7356,High
I8,2020,South America,Silver,Diesel,Manual,4.0,163978,107517,802,Low
I8,2018,North America,Silver,Electric,Manual,2.8,129691,65671,1571,Low
I3,2014,Africa,Blue,Electric,Automatic,1.6,197678,80790,541,Low
I3,2021,Middle East,Grey,Electric,Manual,3.4,7042,47038,8108,High
I3,2013,South America,White,Electric,Automatic,3.7,107421,74363,254,Low
I8,2013,Asia,Black,Electric,Automatic,2.2,132567,96613,2561,Low
I8,2023,Europe,White,Diesel,Manual,3.1,42056,109766,6486,Low
I3,2016,Africa,Blue,Diesel,Automatic,4.2,195774,110338,1596,Low
I3,2016,Europe,Grey,Petrol,Manual,4.6,33946,48547,1523,Low
I8,2024,Middle East,Black,Hybrid,Automatic,1.9,141446,115584,2522,Low
I8,2023,South America,Grey,Hybrid,Manual,4.0,7184,87167,1063,Low
I3,2021,North America,Blue,Petrol,Manual,2.7,174520,74513,3717,Low
I8,2018,Africa,Blue,Hybrid,Manual,2.3,80971,105743,4421,Low
I8,2015,North America,Red,Hybrid,Automatic,2.7,84533,55574,2623,Low
I3,2014,Middle East,Blue,Diesel,Automatic,2.4,1948,116709,6732,Low
I8,2010,South America,Grey,Electric,Manual,2.7,95162,119573,1962,Low
I3,2016,Europe,White,Hybrid,Manual,2.2,78061,60155,3831,Low
I3,2024,Africa,Black,Electric,Automatic,1.7,18186,95255,2953,Low
I3,2021,South America,Red,Hybrid,Automatic,3.8,137292,88444,375,Low
I8,2019,Asia,Red,Hybrid,Automatic,3.8,135345,89724,3906,Low
I8,2022,Africa,Red,Electric,Manual,2.7,101237,52673,2575,Low
I3,2024,Africa,Black,Diesel,Automatic,2.7,87728,39741,3259,Low
I3,2017,Europe,Blue,Hybrid,Automatic,3.4,199421,111425,169,Low
I3,2023,Africa,White,Electric,Automatic,4.2,63587,96840,4908,Low
I8,2020,North America,Grey,Hybrid,Automatic,3.7,144596,109236,9308,High
I3,2015,Africa,Blue,Hybrid,Manual,4.7,54929,34011,7053,High
I8,2017,Asia,Blue,Petrol,Manual,1.8,143613,79281,6948,Low
I3,2016,Asia,White,Petrol,Automatic,1.5,191349,78265,9725,High
I3,2010,Asia,Blue,Diesel,Automatic,3.2,181128,42983,8023,High
I8,2014,North America,Blue,Hybrid,Automatic,4.5,60695,104265,6613,Low
I3,2012,South America,Blue,Diesel,Automatic,1.6,80384,96174,5710,Low
I8,2013,Africa,Blue,Petrol,Automatic,1.8,83723,117233,6207,Low
I3,2020,Africa,Grey,Petrol,Automatic,2.8,42636,116089,5639,Low
I3,2010,Asia,Red,Hybrid,Automatic,1.5,16117,31133,4789,Low
I3,2016,South America,Blue,Electric,Manual,1.6,8778,90557,4773,Low
I8,2010,South America,Red,Electric,Manual,2.0,150845,34971,9827,High
I8,2017,North America,Black,Diesel,Automatic,2.1,17423,96448,390,Low
I3,2010,South America,Red,Petrol,Automatic,4.7,114075,47559,7717,High
I8,2011,South America,Blue,Diesel,Manual,3.3,157565,36160,6453,Low
I8,2010,South America,Grey,Petrol,Manual,3.1,418,63720,5943,Low
I8,2018,South America,Black,Diesel,Manual,4.9,13856,57743,1105,Low
I3,2012,South America,Silver,Electric,Manual,1.7,115426,37559,2333,Low
I8,2020,Africa,Silver,Diesel,Automatic,3.8,65721,60285,8080,High
I3,2015,South America,Grey,Diesel,Manual,3.4,80204,107557,6314,Low
I8,2010,Middle East,Blue,Hybrid,Manual,4.5,50961,90417,3713,Low
I8,2018,Middle East,Black,Hybrid,Manual,4.8,23423,70231,5210,Low
I8,2012,North America,Blue,Petrol,Manual,2.9,89643,51099,7308,High
I8,2019,Europe,Black,Diesel,Automatic,1.6,166448,67954,7866,High
I3,2012,Africa,Grey,Diesel,Manual,4.7,35416,59450,6365,Low
I3,2014,Asia,Black,Hybrid,Automatic,2.3,196324,94931,2809,Low
I3,2011,Europe,Grey,Diesel,Automatic,4.4,156916,36330,2046,Low
I3,2012,Europe,Silver,Hybrid,Manual,3.8,49820,108873,6624,Low
I3,2017,North America,Red,Electric,Manual,2.3,177890,105044,4577,Low
I8,2011,North America,White,Electric,Automatic,2.3,165624,70393,2642,Low
I3,2011,Middle East,Red,Hybrid,Automatic,4.8,49443,118329,3354,Low
I8,2019,Asia,Red,Diesel,Manual,2.3,109971,78477,6881,Low
I8,2010,South America,White,Electric,Manual,1.5,41953,69362,9019,High
I3,2015,Europe,Red,Electric,Manual,4.0,187951,84665,8005,High
I3,2022,Middle East,Black,Electric,Manual,3.2,192439,30077,5696,Low
I3,2010,Africa,White,Electric,Automatic,2.5,116158,101704,6425,Low
I8,2014,Africa,Blue,Electric,Manual,2.5,145063,70754,2412,Low
I8,2023,Asia,Red,Diesel,Automatic,2.5,166691,50543,336,Low
I8,2023,Europe,Blue,Diesel,Automatic,4.6,73312,111196,2040,Low
I3,2011,Europe,Grey,Hybrid,Manual,4.9,169473,86310,2377,Low
I3,2018,North America,Blue,Electric,Automatic,2.1,120456,38981,7074,High
I8,2013,Asia,Silver,Diesel,Manual,4.0,187112,75558,2263,Low
I8,2023,Europe,Red,Hybrid,Manual,2.0,146042,81706,5091,Low
I8,2023,North America,White,Petrol,Manual,4.6,183791,113217,8446,High
I3,2011,South America,Red,Hybrid,Manual,2.9,99295,106892,8352,High
I8,2013,South America,Blue,Diesel,Automatic,4.6,24768,107691,6123,Low
I8,2024,Asia,Red,Electric,Automatic,2.3,52703,57172,8592,High
I8,2017,Europe,Grey,Diesel,Automatic,1.7,12128,45499,3506,Low
I8,2011,South America,Blue,Hybrid,Manual,2.7,28373,72015,3516,Low
I8,2016,Asia,Blue,Electric,Manual,1.8,168459,31255,1557,Low
I3,2012,Middle East,Red,Diesel,Automatic,2.0,116347,78668,9781,High
I3,2024,Europe,Silver,Hybrid,Automatic,3.4,82877,70481,6580,Low
I8,2014,North America,Grey,Diesel,Automatic,1.8,57890,46180,1445,Low
I8,2016,South America,Silver,Electric,Manual,3.5,83838,39288,5554,Low
I3,2012,Africa,Black,Hybrid,Manual,2.1,144328,62121,2660,Low
I3,2022,Asia,Black,Hybrid,Automatic,3.4,74763,115257,4135,Low
I8,2022,North America,Red,Electric,Manual,4.3,88703,117823,8657,High
I8,2019,South America,Red,Diesel,Manual,3.9,30239,59581,8477,High
I8,2019,Africa,Blue,Electric,Automatic,3.3,190348,76752,9095,High
I8,2012,North America,Silver,Electric,Manual,3.5,34122,81343,7764,High
I3,2016,South America,Silver,Hybrid,Manual,2.3,156658,93830,6210,Low
I3,2016,Middle East,White,Hybrid,Manual,4.3,135242,102349,4091,Low
I3,2023,Africa,Blue,Hybrid,Manual,3.0,141794,32025,2706,Low
I3,2014,Asia,White,Petrol,Automatic,2.8,49427,39623,7198,High
I8,2024,South America,Grey,Petrol,Manual,3.3,83622,59305,1482,Low
I3,2020,Asia,Red,Petrol,Manual,4.1,125693,61471,1256,Low
I3,2024,Africa,Silver,Hybrid,Manual,4.6,115245,86797,1161,Low
I3,2024,Middle East,White,Hybrid,Manual,3.5,62209,46248,3194,Low
I8,2011,North America,Silver,Diesel,Automatic,5.0,63240,86592,6553,Low
I8,2018,Africa,Blue,Electric,Automatic,2.5,113536,64140,3536,Low
I3,2019,Europe,Silver,Diesel,Automatic,3.0,48915,114876,7178,High
I8,2012,Africa,Black,Diesel,Automatic,3.3,120827,75909,2321,Low
I8,2016,South America,Red,Hybrid,Manual,4.6,25423,57774,5066,Low
I8,2024,Europe,Red,Petrol,Manual,2.9,2542,112510,4745,Low
I8,2023,Africa,Silver,Diesel,Manual,2.8,7055,63434,2570,Low
I3,2012,Europe,Grey,Diesel,Automatic,2.3,116085,60630,281,Low
I8,2022,Europe,Silver,Electric,Manual,4.2,5675,79808,7030,High
I3,2013,North America,Silver,Diesel,Manual,2.6,78731,88996,3882,Low
I8,2018,Africa,Red,Electric,Automatic,2.7,35742,91919,5609,Low
I3,2024,Middle East,Red,Diesel,Manual,4.1,58396,85549,8814,High
I3,2016,South America,Black,Petrol,Manual,2.8,26212,84211,355,Low
I3,2019,Middle East,Silver,Petrol,Automatic,3.5,177338,64648,8171,High
I8,2019,South America,Black,Diesel,Automatic,3.6,23554,78400,5608,Low
I3,2019,Europe,Black,Electric,Manual,3.1,191308,107955,990,Low
I3,2010,Europe,Grey,Diesel,Manual,1.6,33865,115116,7104,High
I8,2022,Europe,Grey,Electric,Manual,4.7,107801,42004,3008,Low
I3,2014,Middle East,Silver,Hybrid,Automatic,4.4,124610,60961,8277,High
I3,2021,Middle East,Black,Diesel,Manual,4.3,156378,62619,1199,Low
I3,2022,North America,Blue,Hybrid,Automatic,3.2,124983,60380,817,Low
I3,2016,South America,Silver,Electric,Manual,1.9,41790,112661,5740,Low
I3,2024,Europe,Silver,Electric,Manual,4.6,88262,40128,9608,High
I3,2017,North America,Black,Electric,Manual,1.5,124581,73032,9076,High
I8,2013,Middle East,Red,Hybrid,Manual,1.7,176353,75372,1116,Low
I3,2021,Asia,Black,Diesel,Manual,4.2,154317,41480,3966,Low
I3,2017,Africa,Red,Hybrid,Manual,4.8,176788,100714,8300,High
I8,2012,Asia,Black,Hybrid,Manual,2.2,87870,117660,1839,Low
I8,2018,North America,Black,Hybrid,Automatic,4.7,187585,38760,7768,High
I3,2014,Asia,White,Hybrid,Automatic,3.3,128664,36486,3489,Low
I3,2010,Middle East,Silver,Diesel,Automatic,4.9,73571,69035,5500,Low
I3,2012,Europe,White,Hybrid,Manual,2.0,57575,54834,4545,Low
I3,2014,Africa,White,Petrol,Manual,5.0,156719,113892,8530,High
I3,2023,North America,Grey,Petrol,Automatic,3.4,16370,65309,813,Low
I8,2011,Europe,Blue,Electric,Automatic,2.9,42505,70118,9181,High
I8,2014,Middle East,White,Electric,Manual,1.8,26218,70676,7233,High
I3,2018,Europe,Blue,Hybrid,Manual,2.4,154868,63328,8195,High
I3,2017,Europe,Black,Hybrid,Automatic,4.7,4294,30756,2386,Low
I8,2010,Asia,Black,Electric,Automatic,4.5,102093,102766,5543,Low
I3,2016,South America,Black,Hybrid,Manual,2.0,160461,118733,3798,Low
I8,2018,Europe,Grey,Electric,Manual,4.8,30615,76103,3774,Low
I3,2017,Africa,Silver,Electric,Automatic,2.4,101983,48126,1906,Low
I3,2014,South America,Red,Hybrid,Automatic,4.8,160988,111758,3224,Low
I3,2015,Asia,Grey,Electric,Manual,2.6,193599,38326,7124,High
I8,2012,Europe,Grey,Electric,Automatic,3.6,174976,74865,7301,High
I8,2019,Africa,White,Petrol,Manual,1.7,13217,79800,1456,Low
I8,2013,North America,White,Electric,Manual,1.8,177227,69082,743,Low
I3,2023,South America,Silver,Petrol,Manual,4.0,185391,62403,633,Low
I8,2014,Africa,Black,Hybrid,Manual,4.4,186498,87077,5748,Low
I8,2024,Africa,White,Petrol,Manual,4.4,85845,102047,3930,Low
I8,2024,Africa,Black,Diesel,Manual,3.1,164889,117175,1964,Low
I8,2013,Asia,Red,Diesel,Manual,2.3,63916,85883,2442,Low
I8,2014,Asia,Silver,Petrol,Manual,4.6,23220,62679,3192,Low
I3,2011,Europe,Grey,Hybrid,Automatic,4.5,19570,110825,6527,Low
I3,2012,South America,White,Diesel,Automatic,2.5,90292,40628,7906,High
I3,2024,North America,Grey,Hybrid,Manual,2.4,124061,89272,6394,Low
I3,2020,North America,White,Hybrid,Manual,3.2,105127,50265,2866,Low
I3,2016,Asia,Red,Electric,Manual,3.7,96700,94289,8093,High
I3,2011,North America,Grey,Petrol,Manual,4.4,131420,88077,4436,Low
I8,2014,Middle East,Silver,Petrol,Manual,2.1,197514,57009,8115,High
I3,2018,Asia,Grey,Petrol,Manual,4.9,11860,109094,3835,Low
I8,2017,North America,Grey,Diesel,Automatic,3.6,132463,116575,301,Low
I8,2022,Asia,Silver,Diesel,Manual,3.9,58326,39240,5181,Low
I3,2014,Asia,Red,Diesel,Manual,3.9,164907,34335,4183,Low
I8,2016,Africa,Blue,Hybrid,Manual,4.1,88554,76944,3203,Low
I3,2019,Europe,Blue,Electric,Manual,2.9,12698,49328,6042,Low
I8,2015,Asia,Blue,Hybrid,Manual,4.5,70360,44908,9890,High
I8,2018,Europe,White,Hybrid,Manual,1.7,32808,119954,6268,Low
I3,2024,Africa,Red,Hybrid,Automatic,4.4,96645,95227,4451,Low
I8,2012,Asia,Blue,Hybrid,Automatic,4.9,57940,95134,1086,Low
I3,2023,Middle East,White,Petrol,Automatic,1.9,188376,75393,213,Low
I3,2011,Middle East,White,Hybrid,Automatic,5.0,41679,70171,6097,Low
I3,2014,Africa,Silver,Petrol,Automatic,2.0,3348,43648,7794,High
I3,2023,North America,Black,Electric,Automatic,2.3,22000,65826,3340,Low
I3,2018,Africa,Silver,Electric,Manual,3.7,189728,65447,4251,Low
I8,2022,Asia,Grey,Petrol,Automatic,1.7,25469,89466,5555,Low
I8,2011,South America,Silver,Electric,Manual,4.5,89120,94604,5612,Low
I8,2014,Africa,Blue,Petrol,Automatic,4.6,30814,43780,894,Low
I3,2013,North America,White,Petrol,Manual,4.9,122573,103784,4618,Low
I3,2010,South America,Silver,Electric,Automatic,2.9,121089,102529,7735,High
I3,2017,North America,White,Electric,Manual,2.6,21635,55796,9385,High
I3,2010,Middle East,Silver,Petrol,Manual,4.4,105540,114417,6140,Low
I3,2020,Africa,Black,Hybrid,Automatic,1.8,19749,115853,2430,Low
I8,2010,Africa,Silver,Electric,Automatic,3.8,6236,73948,355,Low
I3,2016,Middle East,Red,Hybrid,Automatic,2.4,74590,56540,2930,Low
I3,2019,Europe,Silver,Electric,Automatic,3.5,64182,80049,2671,Low
I8,2016,Africa,Grey,Electric,Manual,4.9,2132,104954,4529,Low
I3,2019,North America,Grey,Diesel,Manual,2.7,79928,74548,6096,Low
I8,2020,Europe,Grey,Electric,Manual,3.9,915,90801,3639,Low
I3,2019,Africa,Black,Hybrid,Automatic,4.1,171635,96764,5741,Low
I8,2014,North America,White,Petrol,Automatic,3.3,52560,35656,2404,Low
I3,2017,Asia,Red,Petrol,Manual,2.6,188401,102280,2168,Low
I8,2011,Africa,Black,Electric,Automatic,4.2,146154,65886,579,Low
I8,2020,Middle East,Blue,Diesel,Automatic,2.1,14093,59825,1053,Low
I8,2021,Europe,Silver,Diesel,Manual,1.8,51099,66512,8102,High
I3,2017,Europe,Blue,Electric,Manual,1.9,14579,115102,1479,Low
I8,2017,North America,Blue,Diesel,Manual,4.2,77612,49263,101,Low
I8,2023,South America,Grey,Electric,Manual,3.8,17072,112841,7849,High
I3,2023,Europe,White,Electric,Manual,2.0,97414,104479,321,Low
I8,2021,Europe,Silver,Petrol,Manual,2.4,128407,52835,3399,Low
I8,2022,Africa,Black,Diesel,Manual,3.9,29267,56213,1521,Low
I3,2019,Africa,Blue,Petrol,Automatic,2.6,75608,98652,4227,Low
I8,2017,Africa,Silver,Petrol,Manual,2.6,70219,99879,9655,High
I3,2013,North America,Grey,Petrol,Manual,1.7,51051,63782,805,Low
I8,2021,Africa,White,Petrol,Automatic,1.8,83119,87581,6766,Low
I8,2017,Europe,Grey,Petrol,Manual,2.6,16687,88496,1860,Low
I3,2010,Asia,Grey,Electric,Manual,3.7,179989,115927,6404,Low
I8,2010,Asia,Grey,Hybrid,Manual,4.1,124144,118095,807,Low
I3,2024,North America,Black,Hybrid,Manual,2.7,192326,48617,4670,Low
I8,2019,Middle East,Silver,Hybrid,Manual,2.0,175831,110839,9559,High
I3,2011,Middle East,Black,Diesel,Manual,3.4,50747,46797,2080,Low
I8,2018,Europe,Blue,Diesel,Automatic,2.5,98927,118975,3716,Low
I3,2017,North America,Grey,Electric,Automatic,2.4,124077,52585,780,Low
I3,2018,Europe,Grey,Diesel,Manual,1.6,135055,40177,8768,High
I3,2024,Middle East,Grey,Petrol,Automatic,2.8,3224,91284,7196,High
I8,2013,Africa,Silver,Electric,Automatic,3.2,42145,51150,6451,Low
I8,2024,North America,Blue,Petrol,Manual,3.4,109217,33071,8748,High
I8,2014,Asia,Black,Diesel,Manual,3.5,191721,37462,4374,Low
I3,2010,Africa,Blue,Hybrid,Manual,2.9,162661,89635,3220,Low
I3,2021,Middle East,Blue,Petrol,Manual,4.5,95501,34344,2654,Low
I8,2018,South America,Red,Petrol,Manual,4.1,148524,65920,7561,High
I3,2018,Africa,Blue,Diesel,Manual,2.8,20914,69340,9827,High
I8,2020,Asia,White,Electric,Manual,2.6,191254,99615,7886,High
I3,2019,Middle East,Blue,Hybrid,Manual,3.5,173250,44840,1387,Low
I8,2024,Middle East,Grey,Diesel,Automatic,1.6,120487,55193,7695,High
I3,2020,Asia,Blue,Electric,Automatic,4.0,57726,79374,8461,High
I8,2014,Middle East,White,Diesel,Automatic,2.9,163880,103273,5701,Low
I3,2011,Africa,Silver,Petrol,Automatic,5.0,75015,48528,8721,High
I8,2023,Asia,Red,Hybrid,Manual,3.5,35186,100282,264,Low
I8,2012,Asia,Red,Electric,Automatic,3.8,180112,50008,737,Low
I3,2010,Middle East,Blue,Electric,Manual,3.8,131534,70689,3941,Low
I3,2013,Middle East,White,Electric,Automatic,2.3,3461,107985,6308,Low
I8,2011,South America,Grey,Petrol,Automatic,3.3,143343,41278,2247,Low
I8,2024,Europe,Blue,Electric,Manual,1.6,118314,103499,1465,Low
I8,2024,South America,Silver,Hybrid,Automatic,2.8,18554,88907,1758,Low
I3,2011,Africa,Black,Hybrid,Automatic,4.5,146826,78925,4616,Low
I3,2014,Africa,White,Electric,Manual,4.3,48748,71482,3841,Low
I8,2015,South America,Black,Petrol,Manual,2.4,51820,115321,1920,Low
I3,2023,Africa,White,Hybrid,Manual,3.5,183177,42983,9940,High
I8,2022,Africa,Red,Petrol,Automatic,2.0,173123,90007,9509,High
I8,2023,Middle East,Blue,Diesel,Automatic,4.2,17510,101743,3548,Low
I8,2021,Africa,Silver,Electric,Automatic,4.7,28406,107838,140,Low
I3,2010,Asia,Grey,Electric,Automatic,2.3,15874,37403,9594,High
I3,2018,Middle East,Red,Electric,Automatic,2.8,102491,100941,2279,Low
I8,2015,Asia,Red,Petrol,Manual,3.1,122691,47966,2989,Low
I8,2017,South America,Grey,Hybrid,Manual,4.5,78110,51169,7827,High
I3,2019,North America,Silver,Electric,Manual,2.5,197288,113276,6144,Low
I8,2016,Middle East,Blue,Hybrid,Manual,2.8,54344,95303,8205,High
I8,2024,Middle East,White,Hybrid,Manual,1.5,129826,42739,3386,Low
I3,2010,Africa,Red,Petrol,Manual,4.3,4213,57339,905,Low
I8,2021,North America,Silver,Hybrid,Automatic,4.2,9907,47435,5241,Low
I3,2010,Middle East,Red,Electric,Automatic,4.3,43739,53858,6330,Low
I3,2013,Africa,Grey,Diesel,Automatic,3.1,122748,102947,9935,High
I8,2016,Middle East,Silver,Diesel,Automatic,1.6,190642,89560,5157,Low
I8,2021,Asia,White,Diesel,Manual,2.0,97850,112864,9004,High
I3,2014,Middle East,Red,Hybrid,Manual,2.5,37798,48623,8650,High
I3,2015,South America,Red,Hybrid,Manual,3.7,23033,112596,2550,Low
I3,2021,Asia,White,Electric,Automatic,1.5,199521,33796,6225,Low
I3,2019,Middle East,Red,Petrol,Manual,2.1,188446,57515,4001,Low
I8,2020,Europe,Red,Diesel,Manual,4.4,14301,74797,505,Low
I8,2017,South America,Black,Petrol,Manual,2.5,22008,36533,1430,Low
I3,2023,Europe,Silver,Electric,Manual,3.8,129897,35666,4940,Low
I8,2021,South America,Silver,Hybrid,Automatic,2.3,132905,66884,7098,High
I3,2018,Africa,White,Petrol,Manual,3.9,191334,98972,8893,High
I3,2015,North America,Red,Hybrid,Automatic,4.9,96285,107633,2232,Low
I8,2011,Africa,Blue,Petrol,Automatic,4.5,118853,94786,7579,High
I8,2011,Africa,White,Hybrid,Manual,5.0,165331,103028,8572,High
I3,2011,Asia,Blue,Diesel,Manual,2.8,170367,38478,8877,High
I3,2019,Middle East,Grey,Diesel,Manual,5.0,51323,96630,1296,Low
I8,2018,South America,White,Petrol,Automatic,3.3,146740,55394,297,Low
I8,2016,North America,Silver,Electric,Automatic,2.3,79046,85801,4160,Low
