Model,Year,Region,Color,Fuel_Type,Transmission,Engine_Size_L,Mileage_KM,Price_USD,Sales_Volume,Sales_Classification
X6,2024,Middle East,Black,Electric,Manual,2.2,59807,109295,220,Low
X5,2010,North America,Blue,Petrol,Manual,2.8,38435,118622,3420,Low
X6,2011,North America,Grey,Electric,Automatic,4.0,98684,98729,4918,Low
X5,2016,North America,Black,Hybrid,Automatic,4.6,195695,69098,3184,Low
X6,2014,Europe,Black,Diesel,Manual,3.7,141987,50979,6947,Low
X3,2014,Middle East,Red,Petrol,Manual,2.2,29436,40167,2397,Low
X5,2012,Africa,Blue,Hybrid,Manual,3.7,51403,77588,1612,Low
X6,2013,Europe,Red,Hybrid,Manual,2.0,91043,41549,393,Low
X3,2022,South America,Grey,Diesel,Manual,2.7,14585,61206,8898,High
X1,2017,Africa,White,Petrol,Manual,4.5,134450,50063,4029,Low
X1,2024,Africa,White,Diesel,Automatic,4.0,59291,83251,4933,Low
X6,2021,Asia,Red,Electric,Automatic,2.9,5084,46552,4354,Low
X6,2010,Middle East,Black,Diesel,Manual,4.7,51318,84989,5401,Low
X1,2010,Europe,Silver,Diesel,Automatic,3.2,163031,60545,5419,Low
X5,2013,Europe,Silver,Hybrid,Automatic,1.9,102997,96664,4021,Low
X1,2010,Europe,Red,Diesel,Automatic,3.4,92317,52312,8640,High
X3,2015,Africa,Red,Diesel,Manual,3.4,77509,62745,832,Low
X3,2024,North America,Blue,Hybrid,Automatic,3.4,117594,64578,3962,Low
X6,2010,North America,Grey,Electric,Automatic,3.0,58362,99829,3732,Low
X5,2013,Asia,Red,Hybrid,Manual,4.3,176352,104575,1125,Low
X5,2021,Middle East,White,Petrol,Automatic,4.4,156757,77864,8983,High
X6,2013,Africa,White,Petrol,Automatic,3.4,29113,77270,2779,Low
X1,2016,Africa,Blue,Electric,Manual,2.5,119775,106621,3443,Low
X3,2015,Asia,Red,Electric,Automatic,4.0,35501,99185,4927,Low
X3,2024,Africa,Red,Hybrid,Manual,1.6,87689,110241,2536,Low
X1,2024,North America,Grey,Diesel,Manual,1.7,72150,57311,7862,High
X3,2015,Africa,White,Petrol,Automatic,4.9,72068,99814,1039,Low
X5,2011,Africa,Silver,Hybrid,Manual,3.9,14847,73758,2999,Low
X6,2018,North America,Silver,Hybrid,Manual,2.6,132810,100995,4299,Low
X6,2013,Middle East,Black,Petrol,Manual,3.8,191627,45449,4396,Low
X3,2022,Asia,Grey,Hybrid,Automatic,4.5,170003,36726,8821,High
X5,2022,North America,Grey,Diesel,Manual,4.5,84073,106864,8474,High
X6,2017,Asia,Silver,Electric,Manual,1.9,64135,103228,3761,Low
X5,2016,North America,Black,Hybrid,Manual,2.3,5395,91685,4816,Low
X6,2018,Africa,Silver,Hybrid,Manual,3.2,114633,62261,8990,High
X3,2010,Middle East,Red,Diesel,Automatic,4.3,143918,54413,5068,Low
X6,2021,South America,Blue,Petrol,Automatic,2.3,76979,53353,9719,High
X1,2010,Africa,Blue,Petrol,Automatic,2.7,183270,85011,7142,High
X6,2024,Asia,Red,Electric,Manual,1.8,92286,101357,3319,Low
X3,2012,Africa,Red,Electric,Manual,5.0,62616,100532,2354,Low
X3,2017,Africa,Black,Diesel,Automatic,4.3,70846,77397,1738,Low
X5,2015,Africa,Red,Diesel,Automatic,5.0,92481,57759,1354,Low
X6,2016,South America,Blue,Diesel,Manual,2.3,106877,63926,3315,Low
X1,2022,Europe,White,Electric,Manual,3.3,64238,66544,7792,High
X1,2010,Asia,White,Hybrid,Automatic,4.3,170747,113550,8593,High
X5,2018,Middle East,Grey,Diesel,Automatic,4.2,116830,119250,7715,High
X5,2014,Africa,Black,Hybrid,Manual,5.0,144209,77852,4106,Low
X5,2013,Middle East,Red,Petrol,Manual,4.6,149221,62777,7193,High
X6,2021,Middle East,Black,Electric,Automatic,3.4,125853,42387,9057,High
X5,2021,Middle East,White,Hybrid,Manual,4.9,107593,53795,2151,Low
X1,2018,South America,White,Diesel,Manual,3.4,153964,59315,325,Low
X5,2010,South America,Black,Electric,Automatic,2.8,188818,74487,1509,Low
X3,2023,Middle East,Red,Petrol,Manual,1.6,175194,70174,7959,High
X5,2012,North America,Blue,Electric,Automatic,3.6,73260,100753,3115,Low
X5,2020,Africa,Red,Electric,Automatic,1.5,44467,111529,2459,Low
X3,2011,South America,Black,Petrol,Manual,4.6,823,107169,9879,High
X6,2019,North America,Blue,Electric,Manual,3.5,161383,79167,2112,Low
X5,2010,Europe,Silver,Electric,Manual,2.9,108086,42386,2034,Low
X6,2023,Asia,White,Electric,Automatic,2.8,138897,40861,8029,High
X3,2013,North America,Blue,Petrol,Automatic,2.8,160076,86097,5642,Low
X5,2024,North America,White,Hybrid,Automatic,1.6,119078,102990,6961,Low
X1,2022,Europe,White,Hybrid,Manual,4.8,169804,116633,5135,Low
X3,2012,Middle East,Silver,Hybrid,Automatic,4.6,193803,114614,8034,High
X1,2022,North America,Silver,Petrol,Automatic,3.8,42553,78644,6073,Low
X6,2013,Middle East,White,Hybrid,Automatic,3.4,94313,91467,2608,Low
X5,2013,Asia,White,Petrol,Automatic,4.5,191915,81217,1779,Low
X5,2015,Middle East,Silver,Petrol,Manual,2.0,74679,52416,323,Low
X3,2017,Middle East,Grey,Hybrid,Automatic,3.0,152041,73963,2420,Low
X6,2022,Asia,White,Petrol,Manual,2.6,170757,44595,3959,Low
X5,2013,South America,Red,Petrol,Manual,3.3,100305,69590,3912,Low
X5,2022,Europe,Silver,Electric,Automatic,3.8,137659,65465,6550,Low
X1,2013,South America,Blue,Petrol,Automatic,4.0,48148,60639,103,Low
X3,2013,Europe,Blue,Diesel,Automatic,2.1,129231,103425,3549,Low
X1,2016,Europe,Red,Hybrid,Manual,3.9,2592,72011,2555,Low
X3,2024,Africa,Black,Electric,Automatic,3.1,8116,90941,5646,Low
X6,2017,Europe,Black,Diesel,Manual,1.7,32305,117397,4688,Low
X6,2016,Asia,Red,Electric,Manual,3.8,26872,75608,4719,Low
X1,2019,Europe,Silver,Hybrid,Automatic,3.4,51342,43129,8473,High
X5,2019,South America,Silver,Electric,Manual,2.3,7010,99718,468,Low
X1,2019,North America,White,Hybrid,Automatic,3.0,175567,97696,7480,High
X5,2016,North America,Black,Diesel,Automatic,2.3,188400,56458,4930,Low
X6,2010,Asia,Silver,Diesel,Automatic,2.9,52825,112460,5828,Low
X3,2022,North America,Grey,Electric,Manual,3.6,189990,52672,1893,Low
X1,2017,Africa,Grey,Diesel,Manual,1.7,30199,72762,1014,Low
X3,2015,South America,Grey,Hybrid,Manual,5.0,92706,114801,710,Low
X5,2018,Middle East,Blue,Petrol,Manual,3.6,136876,102187,8427,High
X6,2017,South America,Grey,Electric,Automatic,2.7,112029,85203,6931,Low
X3,2012,Asia,Red,Petrol,Automatic,4.7,191244,105390,3223,Low
X3,2012,Africa,White,Diesel,Manual,2.7,105573,91200,5247,Low
X5,2018,North America,White,Petrol,Manual,2.0,103007,76349,2972,Low
X5,2024,Middle East,Silver,Petrol,Manual,1.6,38099,82559,374,Low
X5,2024,Africa,Black,Diesel,Automatic,3.8,22896,67810,3611,Low
X1,2013,Africa,Black,Diesel,Automatic,3.6,86109,37898,6479,Low
X1,2017,Africa,Silver,Petrol,Automatic,2.8,13707,41150,4592,Low
X1,2017,North America,Silver,Electric,Manual,2.0,161810,117354,9414,High
X1,2020,North America,White,Electric,Manual,2.6,20099,32481,7301,High
X1,2023,Asia,Red,Petrol,Automatic,1.5,7871,83318,5807,Low
X3,2018,Middle East,White,Diesel,Manual,4.6,126334,44615,9814,High
X6,2018,South America,White,Diesel,Manual,2.9,68628,97194,5614,Low
X1,2011,Middle East,White,Petrol,Manual,1.8,93908,99526,5594,Low
X1,2022,Asia,Blue,Diesel,Automatic,3.6,158815,55945,1992,Low
X5,2010,Africa,Grey,Diesel,Manual,3.7,177019,94240,610,Low
X3,2016,Middle East,Red,Petrol,Manual,4.8,36326,88951,8557,High
X5,2014,South America,Blue,Diesel,Manual,4.1,189739,99203,6086,Low
X5,2019,Europe,Grey,Diesel,Automatic,2.0,118664,39528,9651,High
X5,2012,Africa,Red,Petrol,Automatic,2.3,67723,44390,9426,High
X1,2014,South America,Black,Hybrid,Manual,2.4,157811,119129,2863,Low
X6,2018,Asia,Grey,Electric,Manual,2.8,97462,77149,606,Low
X5,2016,Asia,Grey,Electric,Manual,3.6,114139,105560,7023,High
X1,2024,Middle East,Red,Hybrid,Automatic,2.4,55509,79828,9471,High
X6,2018,Africa,Grey,Electric,Automatic,4.6,20439,39110,7656,High
X1,2021,South America,Black,Hybrid,Manual,3.9,132496,62718,5533,Low
X5,2013,Middle East,Grey,Electric,Manual,3.3,83111,64464,3749,Low
X3,2013,Middle East,Blue,Hybrid,Manual,2.7,175597,111811,9364,High
X6,2018,Middle East,Silver,Electric,Automatic,2.8,179504,39902,8523,High
X3,2010,Europe,Black,Electric,Manual,1.5,156130,31605,4169,Low
X5,2014,Middle East,Blue,Diesel,Automatic,2.4,41509,44041,630,Low
X6,2017,North America,Grey,Hybrid,Manual,1.9,152918,52357,3876,Low
X6,2012,Middle East,White,Hybrid,Automatic,3.4,66539,97415,4505,Low
X1,2013,Middle East,Blue,Electric,Automatic,2.4,126054,56806,3913,Low
X5,2020,Middle East,Red,Electric,Automatic,1.9,137935,52567,2140,Low
X5,2017,Africa,Grey,Diesel,Manual,3.6,30841,59980,7194,High
X5,2020,Asia,Blue,Hybrid,Automatic,3.7,176776,77947,8151,High
X1,2014,Asia,Blue,Diesel,Automatic,4.5,37208,102449,3807,Low
X6,2019,South America,Blue,Diesel,Manual,2.0,60824,57162,6255,Low
X5,2012,Africa,Red,Hybrid,Automatic,2.1,43291,35719,8576,High
X5,2012,Middle East,Red,Diesel,Automatic,3.9,21325,91772,152,Low
X6,2015,Asia,Silver,Electric,Manual,2.9,103369,99633,3238,Low
X1,2024,South America,Silver,Petrol,Manual,1.5,191525,77604,3696,Low
X5,2014,Europe,Silver,Diesel,Automatic,3.7,171291,113826,5289,Low
X5,2017,Asia,Blue,Petrol,Automatic,4.5,49609,38652,8777,High
X1,2023,Africa,Blue,Petrol,Manual,4.9,15008,47677,4861,Low
X3,2021,North America,White,Petrol,Manual,4.4,198847,50138,2250,Low
X1,2014,Middle East,Black,Petrol,Manual,2.0,51802,85829,9601,High
X1,2020,Africa,Silver,Electric,Manual,3.7,189063,42608,537,Low
X6,2014,South America,Grey,Diesel,Automatic,3.1,82178,98547,9806,High
X5,2023,Africa,Red,Hybrid,Manual,4.6,58814,34303,1872,Low
X1,2019,Europe,Black,Diesel,Manual,4.3,174540,79736,7813,High
X6,2024,Asia,White,Hybrid,Automatic,4.2,9686,86725,6900,Low
X6,2021,South America,Grey,Diesel,Manual,4.6,61827,57521,4602,Low
X1,2011,Asia,Silver,Petrol,Manual,4.9,9244,49598,9574,High
X6,2014,North America,Grey,Hybrid,Automatic,1.8,186536,36299,6709,Low
X5,2023,Middle East,Black,Petrol,Manual,4.8,137179,63387,4765,Low
X3,2024,North America,Grey,Electric,Automatic,3.2,81079,118730,4994,Low
X1,2023,Middle East,Black,Electric,Manual,3.4,183088,44308,5558,Low
X3,2016,South America,Grey,Diesel,Manual,3.7,130696,112745,3593,Low
X5,2017,Europe,Grey,Hybrid,Automatic,1.8,176260,113401,3674,Low
X6,2022,South America,Grey,Electric,Automatic,4.4,64377,119284,6498,Low
X5,2013,Asia,White,Diesel,Automatic,3.4,192835,46893,1177,Low
X6,2024,Europe,Red,Petrol,Manual,3.0,181557,95623,6860,Low
X1,2019,Europe,White,Hybrid,Manual,4.0,11644,36913,9982,High
X3,2023,Europe,Grey,Petrol,Automatic,4.2,88143,56190,2921,Low
X5,2015,Africa,Black,Petrol,Automatic,3.0,24068,55465,2375,Low
X3,2021,South America,White,Diesel,Manual,4.0,188018,91296,9129,High
X6,2023,Asia,Silver,Petrol,Manual,2.0,187536,100080,735,Low
X5,2013,Middle East,Silver,Hybrid,Automatic,4.4,101863,88228,7021,High
X5,2013,Asia,Silver,Hybrid,Manual,3.0,102677,43433,589,Low
X1,2020,Asia,White,Hybrid,Manual,2.9,17581,54166,8899,High
X6,2022,North America,Blue,Hybrid,Manual,2.0,141699,113756,8010,High
X6,2023,South America,White,Petrol,Manual,2.9,161162,37936,1023,Low
X6,2021,Asia,Red,Electric,Manual,2.6,148537,102901,8577,High
X6,2014,Europe,Blue,Petrol,Automatic,1.9,104589,100470,9990,High
X6,2015,Europe,White,Electric,Automatic,4.0,168179,49645,4304,Low
X5,2022,North America,Red,Hybrid,Automatic,2.4,7021,37264,2190,Low
X5,2012,South America,Red,Diesel,Automatic,4.6,161921,78554,2731,Low
X5,2013,Europe,Blue,Diesel,Automatic,4.4,36414,101427,8540,High
X6,2024,Middle East,Grey,Hybrid,Manual,2.3,7810,109625,7207,High
X6,2021,Europe,Blue,Hybrid,Manual,3.3,122359,43038,9603,High
X3,2014,Africa,Grey,Petrol,Manual,4.0,130518,103335,4110,Low
X6,2016,Europe,Grey,Petrol,Manual,1.6,116548,99853,8281,High
X5,2010,Asia,Blue,Electric,Automatic,4.6,187836,79014,8056,High
X1,2020,South America,Black,Diesel,Manual,4.4,168217,119077,9952,High
X5,2021,Middle East,Black,Electric,Manual,3.4,107759,35933,443,Low
X6,2017,Middle East,Grey,Electric,Automatic,4.4,148524,62389,3965,Low
X6,2011,North America,Black,Petrol,Manual,3.8,158780,115971,170,Low
X3,2018,North America,Silver,Hybrid,Automatic,3.9,107079,83590,7955,High
X5,2020,Middle East,White,Electric,Automatic,3.7,90515,102965,8667,High
X6,2010,Africa,White,Diesel,Manual,1.6,8692,50856,1349,Low
X3,2015,Africa,Silver,Hybrid,Automatic,2.0,81059,82200,8357,High
X6,2014,North America,White,Petrol,Automatic,3.2,127229,66974,4159,Low
X3,2014,North America,Silver,Hybrid,Automatic,2.4,199478,90434,9900,High
X3,2018,North America,Black,Diesel,Manual,1.5,123971,56359,2911,Low
X6,2022,North America,Silver,Diesel,Manual,3.7,17005,106452,6139,Low
X6,2017,Europe,Grey,Electric,Manual,4.9,83123,32025,1696,Low
X6,2017,Asia,Grey,Hybrid,Manual,2.9,92665,37863,1531,Low
X5,2014,Middle East,Red,Petrol,Automatic,1.9,77805,66149,5646,Low
X6,2016,Europe,Black,Petrol,Automatic,4.6,131077,32175,114,Low
X6,2014,Europe,Red,Diesel,Manual,3.7,118841,108955,5312,Low
X6,2018,North America,Grey,Electric,Automatic,3.2,25834,115937,5814,Low
X1,2021,South America,Grey,Hybrid,Manual,4.1,30166,73714,7103,High
X6,2022,Europe,Red,Hybrid,Automatic,4.6,51034,85432,9493,High
X6,2021,Asia,Black,Electric,Automatic,2.3,163345,54148,4870,Low
X5,2014,Africa,Silver,Hybrid,Manual,3.8,155402,46308,7263,High
X6,2010,South America,Silver,Electric,Manual,4.8,26452,92339,2826,Low
X5,2019,North America,White,Diesel,Automatic,2.3,128064,86882,7684,High
X6,2019,North America,White,Hybrid,Manual,3.6,46754,49184,2869,Low
X6,2011,Africa,White,Hybrid,Automatic,3.5,18319,72551,471,Low
X6,2014,Europe,Silver,Electric,Automatic,2.5,80564,48158,9170,High
X1,2012,Middle East,Silver,Diesel,Automatic,2.5,126163,42034,5870,Low
X1,2022,Africa,Grey,Petrol,Manual,2.3,69830,34165,5242,Low
X1,2020,Middle East,White,Hybrid,Manual,2.7,175095,68913,4501,Low
X3,2015,Africa,White,Diesel,Manual,3.8,49572,30020,3711,Low
X6,2024,Africa,Blue,Electric,Automatic,4.8,42624,75908,8228,High
X3,2011,North America,Red,Hybrid,Manual,4.0,110824,35150,8672,High
X3,2022,North America,Blue,Petrol,Automatic,4.2,40782,66516,5878,Low
X6,2015,Europe,Grey,Electric,Automatic,1.5,192824,65712,5337,Low
X6,2024,Asia,Silver,Petrol,Automatic,1.9,80945,48101,9035,High
X1,2024,Asia,Black,Hybrid,Manual,4.2,188621,104522,2475,Low
X6,2022,North America,Red,Petrol,Manual,4.3,119667,30078,3104,Low
X6,2021,Middle East,Black,Petrol,Automatic,4.1,172491,96446,5308,Low
X1,2012,Africa,White,Hybrid,Automatic,4.8,16164,119343,2024,Low
X6,2023,South America,Blue,Electric,Manual,3.5,18152,70698,2903,Low
X5,2021,South America,Red,Hybrid,Manual,3.2,107482,89044,7656,High
X5,2024,North America,Blue,Petrol,Automatic,1.8,146918,69519,3104,Low
X6,2015,South America,Red,Hybrid,Manual,1.9,150574,61253,569,Low
X1,2010,Africa,Red,Electric,Automatic,4.7,122449,34105,6647,Low
X1,2021,North America,Silver,Diesel,Automatic,3.0,127280,68281,856,Low
X5,2024,South America,Blue,Diesel,Automatic,4.6,72847,82944,4058,Low
X5,2020,Asia,Black,Diesel,Manual,3.0,18317,64316,5773,Low
X3,2020,South America,Silver,Hybrid,Manual,2.5,118279,91063,7130,High
X1,2021,South America,Silver,Electric,Automatic,4.5,172539,78838,2519,Low
X5,2012,North America,Silver,Petrol,Automatic,3.0,134738,34248,5833,Low
X5,2011,Asia,Blue,Petrol,Manual,3.2,122689,97643,5105,Low
X1,2011,North America,Blue,Hybrid,Automatic,4.7,33538,47564,1250,Low
X6,2016,Africa,Red,Petrol,Manual,4.4,187489,67019,9211,High
X5,2020,Europe,Red,Hybrid,Automatic,2.3,157306,109763,1298,Low
X1,2013,South America,Blue,Hybrid,Manual,3.4,6816,102725,5681,Low
X1,2024,South America,White,Electric,Manual,3.6,5179,62018,2939,Low
X3,2011,Europe,White,Petrol,Manual,1.9,30505,41564,6358,Low
X5,2012,Middle East,Red,Electric,Automatic,2.0,126820,42234,6220,Low
X3,2013,Middle East,White,Petrol,Automatic,3.1,11132,92090,572,Low
X5,2023,Asia,Red,Hybrid,Automatic,3.7,103714,66628,5032,Low
X5,2010,Africa,Red,Petrol,Automatic,4.3,110380,51148,7076,High
X6,2019,Asia,Black,Hybrid,Automatic,2.4,23152,70629,1478,Low
X3,2020,Africa,Black,Electric,Automatic,1.7,181910,103392,8109,High
X3,2019,South America,Blue,Diesel,Manual,2.3,47117,113169,7949,High
X6,2014,Asia,Silver,Petrol,Automatic,1.5,148729,74927,4726,Low
X3,2011,North America,Black,Electric,Automatic,2.7,100611,53963,4101,Low
X1,2012,Middle East,Grey,Diesel,Manual,3.9,11042,106355,7365,High
X3,2018,Asia,Blue,Petrol,Automatic,4.9,162457,71649,8324,High
X5,2011,Europe,Black,Diesel,Manual,3.1,179864,87112,1762,Low
X1,2012,South America,Grey,Diesel,Manual,1.9,173925,76463,7199,High
X3,2016,Europe,Black,Petrol,Automatic,2.0,155746,88442,583,Low
X3,2010,Middle East,Grey,Hybrid,Manual,3.3,20051,104462,9975,High
X3,2015,Europe,Black,Electric,Manual,2.2,186142,90427,9874,High
X5,2022,Asia,Silver,Diesel,Manual,4.2,21425,111573,8082,High
X5,2024,Asia,Black,Diesel,Automatic,2.3,46652,94092,3654,Low
X5,2018,Middle East,Grey,Hybrid,Manual,3.6,55435,69607,4604,Low
X6,2016,Africa,Black,Petrol,Manual,2.0,31593,88701,2613,Low
X3,2013,Middle East,White,Petrol,Manual,3.9,154336,42688,4062,Low
X3,2017,Africa,Black,Diesel,Manual,3.9,146096,32280,2272,Low
X1,2018,Asia,Blue,Electric,Automatic,3.7,24085,31269,4415,Low
X1,2022,Asia,Red,Hybrid,Manual,3.8,91370,78495,9772,High
X1,2017,North America,Red,Diesel,Automatic,2.9,168130,101670,4689,Low
X5,2016,North America,Silver,Petrol,Manual,3.0,183084,36626,6067,Low
X1,2011,South America,Blue,Petrol,Manual,4.8,2416,72533,8700,High
X6,2017,Africa,White,Hybrid,Automatic,4.7,131197,85417,5258,Low
X5,2011,Europe,Red,Hybrid,Automatic,1.7,5709,43901,604,Low
X1,2012,Europe,Red,Electric,Manual,3.0,113902,41355,7943,High
X3,2019,Asia,Silver,Diesel,Automatic,3.4,89767,82119,9222,High
X6,2023,Asia,Grey,Hybrid,Manual,3.5,170956,31816,7775,High
X6,2012,North America,White,Diesel,Automatic,2.6,57165,114850,5409,Low
X5,2012,Europe,Blue,Electric,Automatic,2.0,84108,66799,2694,Low
X5,2014,North America,Black,Diesel,Manual,3.8,21062,99598,5018,Low
X1,2019,Middle East,Black,Electric,Manual,3.7,51092,36507,4503,Low
X1,2010,Africa,Grey,Diesel,Manual,1.7,198288,56557,2434,Low
X3,2013,Europe,Black,Electric,Manual,1.9,52225,111043,1729,Low
X6,2019,Asia,Silver,Petrol,Manual,2.5,62369,34060,2705,Low
X3,2014,Africa,Silver,Electric,Manual,1.6,30444,57226,5349,Low
X1,2011,North America,Red,Diesel,Automatic,3.2,106485,44997,3009,Low
X6,2011,Middle East,White,Electric,Manual,2.9,22472,97342,3770,Low
X3,2011,Asia,Red,Diesel,Automatic,2.1,119459,87404,1832,Low
X5,2013,Africa,Red,Diesel,Manual,2.9,375,109779,9251,High
X3,2010,North America,Silver,Hybrid,Automatic,4.4,193613,75820,4948,Low
X6,2012,Europe,Red,Hybrid,Manual,3.4,148400,43093,9640,High
X6,2013,North America,White,Diesel,Automatic,1.9,48270,86468,2696,Low
X1,2013,South America,Black,Electric,Manual,3.4,177912,32308,2001,Low
X6,2015,Europe,Silver,Diesel,Manual,4.9,74563,68091,5086,Low
X1,2018,South America,Blue,Hybrid,Automatic,3.4,118745,119439,553,Low
X6,2022,North America,Grey,Petrol,Automatic,4.8,67768,60265,6293,Low
X5,2020,Middle East,Grey,Electric,Automatic,3.4,74607,84517,8544,High
X1,2014,North America,Red,Electric,Manual,2.4,157300,118494,6004,Low
X5,2010,Middle East,White,Hybrid,Manual,2.9,199411,53415,8775,High
X1,2016,South America,Red,Electric,Automatic,1.6,6604,107822,215,Low
X3,2017,Europe,White,Diesel,Automatic,2.9,54222,43133,8004,High
X1,2011,Asia,Red,Diesel,Manual,2.1,159159,35107,3620,Low
X3,2014,South America,Blue,Hybrid,Automatic,3.3,41189,104661,5643,Low
X5,2014,South America,Grey,Electric,Manual,3.1,95225,103815,5801,Low
X5,2015,South America,Silver,Petrol,Manual,1.6,162854,54632,6471,Low
X5,2011,North America,Red,Diesel,Automatic,2.4,146731,37394,5265,Low
X6,2015,Middle East,Red,Electric,Manual,4.2,41036,66462,1365,Low
X6,2020,Middle East,Red,Petrol,Automatic,4.1,143297,75517,3891,Low
X5,2020,Europe,White,Diesel,Automatic,2.7,187636,56113,1070,Low
X5,2021,Asia,Blue,Hybrid,Automatic,3.8,199979,106046,5681,Low
X6,2012,South America,Black,Diesel,Automatic,2.6,48009,117957,490,Low
X6,2018,North America,Red,Hybrid,Automatic,4.8,68607,80429,578,Low
X5,2014,South America,Blue,Electric,Automatic,4.4,66838,99738,9018,High
X5,2014,Asia,Blue,Petrol,Automatic,3.6,167287,39675,3433,Low
X3,2014,North America,Silver,Hybrid,Automatic,4.4,65686,106909,5136,Low
X6,2012,Middle East,White,Diesel,Manual,3.6,184117,118916,7088,High
X3,2018,Asia,Red,Diesel,Manual,2.2,30989,51140,904,Low
X1,2017,Europe,Silver,Petrol,Manual,4.2,14809,119843,342,Low
X6,2018,North America,White,Electric,Automatic,3.1,38436,91515,4092,Low
X3,2010,Middle East,Red,Hybrid,Automatic,3.9,47293,84622,9787,High
X3,2014,Asia,Red,Electric,Automatic,2.6,142938,48488,6710,Low
X6,2016,Europe,White,Hybrid,Automatic,1.8,159546,78078,810,Low
X6,2016,North America,Blue,Electric,Automatic,5.0,73238,70718,207,Low
X3,2015,North America,Red,Electric,Manual,1.9,49695,36779,4028,Low
X1,2024,Europe,Grey,Petrol,Automatic,4.9,79349,80194,2757,Low
X3,2016,Middle East,Red,Electric,Automatic,1.6,6786,66813,3726,Low
X3,2024,Africa,Black,Electric,Manual,3.7,26766,34152,6635,Low
X1,2011,Europe,Red,Hybrid,Automatic,4.0,44921,54354,8456,High
X6,2011,Middle East,Black,Hybrid,Manual,2.1,176217,116498,9069,High
X1,2019,Africa,Red,Diesel,Automatic,2.6,50515,72665,4258,Low
X5,2010,Asia,Grey,Hybrid,Automatic,4.1,152352,39920,7321,High
X3,2016,Asia,Red,Petrol,Automatic,2.3,114864,49259,4682,Low
X5,2021,Europe,White,Hybrid,Manual,2.7,9675,76625,1258,Low
X1,2013,North America,Red,Petrol,Automatic,4.0,47078,93829,9345,High
X1,2018,North America,Blue,Hybrid,Automatic,3.9,160252,109155,8236,High
X3,2015,South America,Red,Petrol,Automatic,4.1,8716,70579,4561,Low
X5,2015,South America,Silver,Electric,Manual,2.7,22200,91242,9615,High
X3,2018,Middle East,Red,Diesel,Automatic,3.3,124071,66347,2704,Low
X5,2022,Asia,Black,Diesel,Automatic,4.2,184558,83067,7668,High
X5,2021,North America,White,Electric,Automatic,2.7,183196,112893,9813,High
X5,2019,Africa,Silver,Petrol,Automatic,1.9,6510,47565,8835,High
X1,2016,North America,Red,Electric,Manual,3.2,74682,119104,1587,Low
X3,2010,Asia,Silver,Hybrid,Automatic,3.4,47545,64380,9459,High
X1,2014,Middle East,Red,Diesel,Manual,4.1,64944,81000,3608,Low
X5,2015,Africa,Red,Diesel,Manual,4.8,194396,41215,395,Low
X5,2012,Africa,Silver,Electric,Automatic,4.2,133713,96059,1756,Low
X5,2014,Asia,Blue,Diesel,Manual,2.8,160693,82498,6426,Low
X3,2010,Africa,Blue,Diesel,Automatic,1.8,138941,62815,7130,High
X5,2010,Middle East,Red,Petrol,Manual,1.7,123050,31735,7886,High
X6,2016,South America,Red,Hybrid,Automatic,2.9,87342,38714,7433,High
X3,2018,Africa,Grey,Hybrid,Manual,4.2,99472,86571,5332,Low
X5,2010,Africa,Silver,Diesel,Manual,4.6,152778,82855,6606,Low
X1,2015,Asia,Silver,Electric,Automatic,2.0,119943,31432,758,Low
X3,2010,North America,Silver,Electric,Manual,4.2,155133,64093,1271,Low
X6,2022,Africa,Black,Petrol,Manual,2.5,134707,93818,2294,Low
X1,2023,Middle East,Black,Electric,Manual,2.2,94310,109961,9762,High
X6,2017,North America,White,Diesel,Automatic,2.5,154535,105952,5445,Low
X1,2022,Africa,Silver,Diesel,Automatic,3.2,76869,80939,7729,High
X6,2022,Africa,Black,Hybrid,Automatic,2.1,21525,79259,9585,High
X5,2014,Asia,Red,Electric,Manual,2.9,25515,58917,3712,Low
X3,2016,South America,White,Petrol,Manual,4.8,178134,114805,435,Low
X5,2022,Asia,White,Petrol,Automatic,4.0,39084,109881,5549,Low
X1,2024,Asia,Black,Petrol,Automatic,4.0,154065,97173,5723,Low
X5,2023,Africa,Black,Hybrid,Automatic,4.3,10061,60660,9235,High
X5,2012,Middle East,Black,Electric,Manual,3.7,2525,50556,7941,High
X6,2012,North America,Blue,Hybrid,Manual,4.9,97515,66397,4990,Low
X1,2017,Africa,Red,Diesel,Automatic,1.9,196913,42449,9121,High
X3,2019,South America,Grey,Electric,Manual,3.2,75171,71765,1055,Low
X5,2019,North America,Red,Petrol,Manual,4.2,78022,92803,5088,Low
X5,2024,Middle East,Blue,Petrol,Automatic,3.2,57230,53662,4442,Low
X1,2010,Europe,Silver,Hybrid,Automatic,2.8,80627,115713,568,Low
X5,2015,Europe,Silver,Diesel,Manual,3.6,177342,81300,4605,Low
X3,2018,Africa,Black,Petrol,Manual,4.8,129418,66651,2511,Low
X3,2023,Africa,Blue,Petrol,Manual,2.6,62475,117744,9551,High
X3,2024,North America,Grey,Electric,Automatic,2.6,86611,101255,5125,Low
X1,2017,Middle East,Red,Electric,Automatic,2.9,137060,100368,1790,Low
X3,2010,Europe,Black,Petrol,Automatic,4.7,61436,88351,3789,Low
X1,2022,Asia,Silver,Petrol,Manual,2.1,165825,53130,2432,Low
X3,2012,Middle East,Red,Electric,Manual,4.7,58422,71804,5688,Low
X6,2018,South America,Blue,Electric,Automatic,3.7,52414,60000,4708,Low
